width,height,price
500,500,92.68
500,600,98.5
500,700,104.36
500,800,110.41
500,900,116.23
500,1000,122.24
500,1100,128.06
500,1200,133.92
500,1300,139.75
500,1400,145.84
500,1500,151.71
500,1600,157.53
500,1700,163.54
500,1800,169.36
600,500,97.53
600,600,103.59
600,700,109.92
600,800,115.98
600,900,122.04
600,1000,128.29
600,1100,134.35
600,1200,140.46
600,1300,146.52
600,1400,152.86
600,1500,158.96
600,1600,165.02
600,1700,171.27
600,1800,177.33
700,500,102.37
700,600,108.9
700,700,115.24
700,800,121.54
700,900,127.85
700,1000,134.34
700,1100,140.64
700,1200,146.98
700,1300,153.28
700,1400,159.86
700,1500,166.21
700,1600,172.51
700,1700,179.0
700,1800,185.3
800,500,107.4
800,600,113.94
800,700,120.52
800,800,127.07
800,900,133.61
800,1000,140.34
800,1100,146.88
800,1200,153.46
800,1300,160.01
800,1400,166.83
800,1500,173.41
800,1600,179.95
800,1700,186.68
800,1800,193.22
900,500,112.2
900,600,118.98
900,700,125.81
900,800,132.59
900,900,139.37
900,1000,146.34
900,1100,153.12
900,1200,159.95
900,1300,166.73
900,1400,173.79
900,1500,180.62
900,1600,187.4
900,1700,194.37
900,1800,201.15
1000,500,117.04
1000,600,124.06
1000,700,131.13
1000,800,138.15
1000,900,145.17
1000,1000,152.38
1000,1100,159.41
1000,1200,166.47
1000,1300,173.5
1000,1400,180.8
1000,1500,187.86
1000,1600,194.89
1000,1700,202.1
1000,1800,209.12
1100,500,121.84
1100,600,129.1
1100,700,136.41
1100,800,143.67
1100,900,150.94
1100,1000,158.39
1100,1100,165.65
1100,1200,172.96
1100,1300,180.22
1100,1400,187.76
1100,1500,195.07
1100,1600,202.33
1100,1700,209.78
1100,1800,217.05
1200,500,126.68
1200,600,134.19
1200,700,141.73
1200,800,149.24
1200,900,156.74
1200,1000,164.43
1200,1100,171.94
1200,1200,179.48
1200,1300,186.99
1200,1400,194.77
1200,1500,202.31
1200,1600,209.82
1200,1700,217.51
1200,1800,225.02
1300,500,131.48
1300,600,139.23
1300,700,147.01
1300,800,154.76
1300,900,162.5
1300,1000,170.43
1300,1100,178.18
1300,1200,185.97
1300,1300,193.71
1300,1400,201.73
1300,1500,209.52
1300,1600,217.27
1300,1700,225.2
1300,1800,232.94
1400,500,136.28
1400,600,144.27
1400,700,152.3
1400,800,160.28
1400,900,168.26
1400,1000,176.44
1400,1100,184.42
1400,1200,192.45
1400,1300,200.44
1400,1400,208.7
1400,1500,216.73
1400,1600,224.71
1400,1700,232.88
1400,1800,240.87
1500,500,141.17
1500,600,149.4
1500,700,157.67
1500,800,165.89
1500,900,174.12
1500,1000,182.53
1500,1100,190.76
1500,1200,199.02
1500,1300,207.25
1500,1400,215.75
1500,1500,224.02
1500,1600,232.25
1500,1700,240.66
1500,1800,248.89
1600,500,145.97
1600,600,154.44
1600,700,162.95
1600,800,171.41
1600,900,179.88
1600,1000,188.53
1600,1100,197.0
1600,1200,205.51
1600,1300,213.97
1600,1400,222.72
1600,1500,231.23
1600,1600,239.69
1600,1700,248.35
1600,1800,256.81
1700,500,150.82
1700,600,159.52
1700,700,168.27
1700,800,176.98
1700,900,185.68
1700,1000,194.58
1700,1100,203.28
1700,1200,212.03
1700,1300,220.74
1700,1400,229.72
1700,1500,238.47
1700,1600,247.18
1700,1700,256.07
1700,1800,264.78
1800,500,155.62
1800,600,164.56
1800,700,173.55
1800,800,182.5
1800,900,191.45
1800,1000,200.58
1800,1100,209.53
1800,1200,218.52
1800,1300,227.47
1800,1400,236.69
1800,1500,245.68
1800,1600,254.63
1800,1700,263.76
1800,1800,272.71
1900,500,160.42
1900,600,169.6
1900,700,178.83
1900,800,188.02
1900,900,197.21
1900,1000,206.58
1900,1100,215.77
1900,1200,225.0
1900,1300,234.19
1900,1400,243.65
1900,1500,252.88
1900,1600,262.07
1900,1700,271.45
1900,1800,280.63
2000,500,165.26
2000,600,174.69
2000,700,184.16
2000,800,193.59
2000,900,203.01
2000,1000,212.63
2000,1100,222.06
2000,1200,231.53
2000,1300,240.96
2000,1400,250.66
2000,1500,260.13
2000,1600,269.56
2000,1700,279.17
2000,1800,288.6
